Name,Gender,Race,Goal,Major,Project,quiz1,Mid.Test,HW,Participation,Final.Score,fm
NA,1,1,4,1,1,68.5,35.5,8,6.3,45.5,45.5
NA,0,1,0,1,0,60.5,27.5,18.75,5,40.5,40.5
NA,0,2,2,2,1,59.5,70.5,24.75,6,65.5,32.75
NA,1,1,4,2,1,93.5,32.5,11,5.7,67.5,33.75
NA,1,1,3,3,1,92.5,68.5,25.25,4.8,74.5,24.83333333
NA,0,3,5,3,1,94.5,81.5,33,6.4,80.5,26.83333333
NA,1,2,0,3,1,90.5,69.5,15.25,6.5,81.5,27.16666667
NA,1,2,2.5,2,1,75.5,70.5,9.5,5.5,68.5,34.25
NA,0,2,0,4,1,42.5,61.5,1,3.2,65.5,16.375
NA,0,1,0,0,0,59.5,25.5,3.5,6.3,7.5,NA
NA,1,2,2,2,1,70.5,60.5,21,6.4,58.5,29.25
NA,1,3,3,3,1,95.5,80.5,26,3.8,83.5,27.83333333
NA,1,1,0,2,0,54.5,58.5,0.5,4.9,41.5,20.75
NA,1,1,4,1,1,67.5,34.5,7,5.3,44.5,44.5
NA,0,1,0,1,0,59.5,26.5,17.75,4,39.5,39.5
NA,0,2,2,2,1,58.5,69.5,23.75,5,64.5,32.25
NA,1,1,4,2,1,92.5,31.5,10,4.7,66.5,33.25
NA,1,1,3,3,1,91.5,67.5,24.25,3.8,73.5,24.5
NA,0,3,5,3,1,93.5,80.5,32,5.4,79.5,26.5
NA,1,2,0,3,1,89.5,68.5,14.25,5.5,80.5,26.83333333
NA,1,2,2.5,2,1,74.5,69.5,8.5,4.5,67.5,33.75
NA,0,2,0,4,1,41.5,60.5,0,2.2,64.5,16.125
NA,0,1,0,0,0,58.5,24.5,2.5,5.3,6.5,NA
NA,1,2,2,2,1,69.5,59.5,20,5.4,57.5,28.75
NA,1,3,3,3,1,94.5,79.5,25,2.8,82.5,27.5
NA,1,1,0,2,0,53.5,57.5,-0.5,3.9,40.5,20.25
NA,1,1,4,1,1,68,35,7.5,5.8,45,45
NA,0,1,0,1,0,60,27,18.25,4.5,40,40
NA,0,2,2,2,1,59,70,24.25,5.5,65,32.5
NA,1,1,4,2,1,93,32,10.5,5.2,67,33.5
NA,1,1,3,3,1,92,68,24.75,4.3,74,24.66666667
NA,0,3,5,3,1,94,81,32.5,5.9,80,26.66666667
NA,1,2,0,3,1,90,69,14.75,6,81,27
NA,1,2,2.5,2,1,75,70,9,5,68,34
NA,0,2,0,4,1,42,61,0.5,2.7,65,16.25
NA,0,1,0,0,0,59,25,3,5.8,7,NA
NA,1,2,2,2,1,70,60,20.5,5.9,58,29
NA,1,3,3,3,1,95,80,25.5,3.3,83,27.66666667
NA,1,1,0,2,0,54,58,0,4.4,41,20.5
NA,1,1,4,1,1,69,36,8.5,6.8,46,46
NA,0,1,0,1,0,61,28,19.25,5.5,41,41
NA,0,2,2,2,1,60,71,25.25,6.5,66,33
NA,1,1,4,2,1,94,33,11.5,6.2,68,34
NA,1,1,3,3,1,93,69,25.75,5.3,75,25
NA,0,3,5,3,1,95,82,33.5,6.9,81,27
NA,1,2,0,3,1,91,70,15.75,7,82,27.33333333
NA,1,2,2.5,2,1,76,71,10,6,69,34.5
NA,0,2,0,4,1,43,62,1.5,3.7,66,16.5
NA,0,1,0,0,0,60,26,4,6.8,8,NA
NA,1,2,2,2,1,71,61,21.5,6.9,59,29.5
NA,1,3,3,3,1,96,81,26.5,4.3,84,28
NA,1,1,0,2,0,55,59,1,5.4,42,21
NA,1,1,4,1,1,67,34,6.5,4.8,44,44
NA,0,1,0,1,0,59,26,17.25,3.5,39,39
NA,0,2,2,2,1,58,69,23.25,4.5,64,32
NA,1,1,4,2,1,92,31,9.5,4.2,66,33
NA,1,1,3,3,1,91,67,23.75,3.3,73,24.33333333
NA,0,3,5,3,1,93,80,31.5,4.9,79,26.33333333
NA,1,2,0,3,1,89,68,13.75,5,80,26.66666667
NA,1,2,2.5,2,1,74,69,8,4,67,33.5
NA,0,2,0,4,1,41,60,-0.5,1.7,64,16
NA,0,1,0,0,0,58,24,2,4.8,6,NA
NA,1,2,2,2,1,69,59,19.5,4.9,57,28.5
NA,1,3,3,3,1,94,79,24.5,2.3,82,27.33333333
NA,1,1,0,2,0,53,57,-1,3.4,40,20
NA,1,1,4,1,1,69.5,36.5,9,7.3,46.5,46.5
NA,0,1,0,1,0,61.5,28.5,19.75,6,41.5,41.5
NA,0,2,2,2,1,60.5,71.5,25.75,7,66.5,33.25
NA,1,1,4,2,1,94.5,33.5,12,6.7,68.5,34.25
NA,1,1,3,3,1,93.5,69.5,26.25,5.8,75.5,25.16666667
NA,0,3,5,3,1,95.5,82.5,34,7.4,81.5,27.16666667
NA,1,2,0,3,1,91.5,70.5,16.25,7.5,82.5,27.5
NA,1,2,2.5,2,1,76.5,71.5,10.5,6.5,69.5,34.75
NA,0,2,0,4,1,43.5,62.5,2,4.2,66.5,16.625
NA,0,1,0,0,0,60.5,26.5,4.5,7.3,8.5,NA
NA,1,2,2,2,1,71.5,61.5,22,7.4,59.5,29.75
NA,1,3,3,3,1,96.5,81.5,27,4.8,84.5,28.16666667
NA,1,1,0,2,0,55.5,59.5,1.5,5.9,42.5,21.25
NA,1,1,4,1,1,66.5,33.5,6,4.3,43.5,43.5
NA,0,1,0,1,0,58.5,25.5,16.75,3,38.5,38.5
NA,0,2,2,2,1,57.5,68.5,22.75,4,63.5,31.75
NA,1,1,4,2,1,91.5,30.5,9,3.7,65.5,32.75
NA,1,1,3,3,1,90.5,66.5,23.25,2.8,72.5,24.16666667
NA,0,3,5,3,1,92.5,79.5,31,4.4,78.5,26.16666667
NA,1,2,0,3,1,88.5,67.5,13.25,4.5,79.5,26.5
NA,1,2,2.5,2,1,73.5,68.5,7.5,3.5,66.5,33.25
NA,0,2,0,4,1,40.5,59.5,-1,1.2,63.5,15.875
NA,0,1,0,0,0,57.5,23.5,1.5,4.3,5.5,NA
NA,1,2,2,2,1,68.5,58.5,19,4.4,56.5,28.25
NA,1,3,3,3,1,93.5,78.5,24,1.8,81.5,27.16666667
NA,1,1,0,2,0,52.5,56.5,-1.5,2.9,39.5,19.75
NA,1,1,4,1,1,70,37,9.5,7.8,47,47
NA,0,1,0,1,0,62,29,20.25,6.5,42,42
NA,0,2,2,2,1,61,72,26.25,7.5,67,33.5
NA,1,1,4,2,1,95,34,12.5,7.2,69,34.5
NA,1,1,3,3,1,94,70,26.75,6.3,76,25.33333333
NA,0,3,5,3,1,96,83,34.5,7.9,82,27.33333333
NA,1,2,0,3,1,92,71,16.75,8,83,27.66666667
NA,1,2,2.5,2,1,77,72,11,7,70,35
NA,0,2,0,4,1,44,63,2.5,4.7,67,16.75
NA,0,1,0,0,0,61,27,5,7.8,9,NA
NA,1,2,2,2,1,72,62,22.5,7.9,60,30
NA,1,3,3,3,1,97,82,27.5,5.3,85,28.33333333
NA,1,1,0,2,0,56,60,2,6.4,43,21.5
NA,1,1,4,1,1,66,33,5.5,3.8,43,43
NA,0,1,0,1,0,58,25,16.25,2.5,38,38
NA,0,2,2,2,1,57,68,22.25,3.5,63,31.5
NA,1,1,4,2,1,91,30,8.5,3.2,65,32.5
NA,1,1,3,3,1,90,66,22.75,2.3,72,24
NA,0,3,5,3,1,92,79,30.5,3.9,78,26
NA,1,2,0,3,1,88,67,12.75,4,79,26.33333333
NA,1,2,2.5,2,1,73,68,7,3,66,33
NA,0,2,0,4,1,40,59,-1.5,0.7,63,15.75
NA,0,1,0,0,0,57,23,1,3.8,5,NA
NA,1,2,2,2,1,68,58,18.5,3.9,56,28
NA,1,3,3,3,1,93,78,23.5,1.3,81,27
NA,1,1,0,2,0,52,56,-2,2.4,39,19.5
